spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
dc315b2,f3cb2b2,2019-09-23 17:25:36,DotProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_3/log/runproute.log,../gen/Tst_pirTest/DotProduct_3/log/runproute.sh,../gen/Tst_pirTest/DotProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_3/log/,../gen/Tst_pirTest/DotProduct_3/log/gentst.log,../gen/Tst_pirTest/DotProduct_3/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_3/log/maketst.log,../gen/Tst_pirTest/DotProduct_3/log/runp2p.log,../gen/Tst_pirTest/DotProduct_3/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_3/log/p2pstat.log,True,,,13.220524821,,20,20,4,5,4,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:32.90,170,,True,False,True,,48.1882,0.0,0:00.39,,,,False,False,,,,,"6400 OP, 37.65 GOPS","4352 OP, 25.60 GOPS","4336 OP, 25.51 GOPS",,"2064 OP, 12.14 GOPS","4352 OP, 25.60 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,DotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_4/log/runproute.log,../gen/Tst_pirTest/DotProduct_4/log/runproute.sh,../gen/Tst_pirTest/DotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_4/log/,../gen/Tst_pirTest/DotProduct_4/log/gentst.log,../gen/Tst_pirTest/DotProduct_4/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_4/log/maketst.log,../gen/Tst_pirTest/DotProduct_4/log/runp2p.log,../gen/Tst_pirTest/DotProduct_4/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_4/log/p2pstat.log,True,,,45.793422527,,20,20,16,19,16,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:16.99,165,,True,False,True,,49.6485,0.0,0:00.35,,,,False,False,,,,,"6376 OP, 38.64 GOPS","4328 OP, 26.23 GOPS","4324 OP, 26.21 GOPS",,"2052 OP, 12.44 GOPS","4328 OP, 26.23 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,DotProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_5/log/runproute.log,../gen/Tst_pirTest/DotProduct_5/log/runproute.sh,../gen/Tst_pirTest/DotProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_5/log/,../gen/Tst_pirTest/DotProduct_5/log/gentst.log,../gen/Tst_pirTest/DotProduct_5/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_5/log/maketst.log,../gen/Tst_pirTest/DotProduct_5/log/runp2p.log,../gen/Tst_pirTest/DotProduct_5/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_5/log/p2pstat.log,True,,,19.701243237,,20,20,6,7,6,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.20,161,,True,False,True,,50.882,0.0,0:00.38,,,,False,False,,,,,"8008 OP, 49.74 GOPS","4488 OP, 27.88 GOPS","4466 OP, 27.74 GOPS",,"3542 OP, 22.00 GOPS","4488 OP, 27.88 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,DotProduct_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_6/log/runproute.log,../gen/Tst_pirTest/DotProduct_6/log/runproute.sh,../gen/Tst_pirTest/DotProduct_6/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_6/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_6/log/,../gen/Tst_pirTest/DotProduct_6/log/gentst.log,../gen/Tst_pirTest/DotProduct_6/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_6/log/maketst.log,../gen/Tst_pirTest/DotProduct_6/log/runp2p.log,../gen/Tst_pirTest/DotProduct_6/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_6/log/p2pstat.log,True,,,12.718891042,,20,20,2,3,2,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:27.94,291,,True,False,True,,28.1512,0.0,0:00.61,,,,False,False,,,,,"15968 OP, 54.87 GOPS","4768 OP, 16.38 GOPS","4736 OP, 16.27 GOPS",,"11232 OP, 38.60 GOPS","4768 OP, 16.38 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,DotProduct_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_7/log/runproute.log,../gen/Tst_pirTest/DotProduct_7/log/runproute.sh,../gen/Tst_pirTest/DotProduct_7/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_7/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_7/log/,../gen/Tst_pirTest/DotProduct_7/log/gentst.log,../gen/Tst_pirTest/DotProduct_7/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_7/log/maketst.log,../gen/Tst_pirTest/DotProduct_7/log/runp2p.log,../gen/Tst_pirTest/DotProduct_7/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_7/log/p2pstat.log,True,,,25.026134453,,20,20,6,7,6,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:39.03,169,,True,False,True,,48.4734,0.0,0:00.50,,,,False,False,,,,,"17974 OP, 106.36 GOPS","4884 OP, 28.90 GOPS","4862 OP, 28.77 GOPS",,"13112 OP, 77.59 GOPS","4884 OP, 28.90 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_0/log/runproute.log,../gen/Tst_pirTest/GDA_0/log/runproute.sh,../gen/Tst_pirTest/GDA_0/plastisim/summary.csv,../gen/Tst_pirTest/GDA_0/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_0/log/,../gen/Tst_pirTest/GDA_0/log/gentst.log,../gen/Tst_pirTest/GDA_0/pir/out/resource.csv,../gen/Tst_pirTest/GDA_0/log/maketst.log,../gen/Tst_pirTest/GDA_0/log/runp2p.log,../gen/Tst_pirTest/GDA_0/log/runhybrid.log,../gen/Tst_pirTest/GDA_0/log/p2pstat.log,True,,,20.602896586,,20,20,5,6,11,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:50.33,270133,,True,False,True,,0.492794,0.242606,1:55.61,,,,False,False,,,,,"86144902 OP, 318.90 GOPS","39284614 OP, 145.43 GOPS","77393798 OP, 286.50 GOPS",,"8751104 OP, 32.40 GOPS","39284614 OP, 145.43 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_1/log/runproute.log,../gen/Tst_pirTest/GDA_1/log/runproute.sh,../gen/Tst_pirTest/GDA_1/plastisim/summary.csv,../gen/Tst_pirTest/GDA_1/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_1/log/,../gen/Tst_pirTest/GDA_1/log/gentst.log,../gen/Tst_pirTest/GDA_1/pir/out/resource.csv,../gen/Tst_pirTest/GDA_1/log/maketst.log,../gen/Tst_pirTest/GDA_1/log/runp2p.log,../gen/Tst_pirTest/GDA_1/log/runhybrid.log,../gen/Tst_pirTest/GDA_1/log/p2pstat.log,True,,,23.28100723,,20,20,5,6,11,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:51.55,5355,,True,False,True,,1.6254,0.764893,0:02.69,,,,False,False,,,,,"1390822 OP, 259.72 GOPS","637030 OP, 118.96 GOPS","1249382 OP, 233.31 GOPS",,"141440 OP, 26.41 GOPS","637030 OP, 118.96 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_2/log/runproute.log,../gen/Tst_pirTest/GDA_2/log/runproute.sh,../gen/Tst_pirTest/GDA_2/plastisim/summary.csv,../gen/Tst_pirTest/GDA_2/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_2/log/,../gen/Tst_pirTest/GDA_2/log/gentst.log,../gen/Tst_pirTest/GDA_2/pir/out/resource.csv,../gen/Tst_pirTest/GDA_2/log/maketst.log,../gen/Tst_pirTest/GDA_2/log/runp2p.log,../gen/Tst_pirTest/GDA_2/log/runhybrid.log,../gen/Tst_pirTest/GDA_2/log/p2pstat.log,True,,,29.850096881,,20,20,5,6,15,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:04.45,2856,,True,False,True,,3.04762,1.43417,0:03.30,,,,False,False,,,,,"1092966 OP, 382.69 GOPS","512230 OP, 179.35 GOPS","973030 OP, 340.70 GOPS",,"119936 OP, 41.99 GOPS","512230 OP, 179.35 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_3/log/runproute.log,../gen/Tst_pirTest/GDA_3/log/runproute.sh,../gen/Tst_pirTest/GDA_3/plastisim/summary.csv,../gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_3/log/,../gen/Tst_pirTest/GDA_3/log/gentst.log,../gen/Tst_pirTest/GDA_3/pir/out/resource.csv,../gen/Tst_pirTest/GDA_3/log/maketst.log,../gen/Tst_pirTest/GDA_3/log/runp2p.log,../gen/Tst_pirTest/GDA_3/log/runhybrid.log,../gen/Tst_pirTest/GDA_3/log/p2pstat.log,True,,,35.760353863,,20,20,5,6,12,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.58,5319,,True,False,True,,1.6364,0.77007,0:04.83,,,,False,False,,,,,"2509030 OP, 471.71 GOPS","936038 OP, 175.98 GOPS","2007142 OP, 377.35 GOPS",,"501888 OP, 94.36 GOPS","936038 OP, 175.98 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_4/log/runproute.log,../gen/Tst_pirTest/GDA_4/log/runproute.sh,../gen/Tst_pirTest/GDA_4/plastisim/summary.csv,../gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_4/log/,../gen/Tst_pirTest/GDA_4/log/gentst.log,../gen/Tst_pirTest/GDA_4/pir/out/resource.csv,../gen/Tst_pirTest/GDA_4/log/maketst.log,../gen/Tst_pirTest/GDA_4/log/runp2p.log,../gen/Tst_pirTest/GDA_4/log/runhybrid.log,../gen/Tst_pirTest/GDA_4/log/p2pstat.log,True,,,45.021042386,,20,20,5,6,17,21,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:55.81,2833,,True,False,True,,3.07236,1.44582,0:01.38,,,,False,False,,,,,"2211174 OP, 780.51 GOPS","811238 OP, 286.35 GOPS","1730790 OP, 610.94 GOPS",,"480384 OP, 169.57 GOPS","811238 OP, 286.35 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_5/log/runproute.log,../gen/Tst_pirTest/GDA_5/log/runproute.sh,../gen/Tst_pirTest/GDA_5/plastisim/summary.csv,../gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_5/log/,../gen/Tst_pirTest/GDA_5/log/gentst.log,../gen/Tst_pirTest/GDA_5/pir/out/resource.csv,../gen/Tst_pirTest/GDA_5/log/maketst.log,../gen/Tst_pirTest/GDA_5/log/runp2p.log,../gen/Tst_pirTest/GDA_5/log/runhybrid.log,../gen/Tst_pirTest/GDA_5/log/p2pstat.log,True,,,25.436525845,,20,20,5,6,11,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:54.20,9646,,True,False,True,,0.902343,0.424632,0:08.01,,,,False,False,,,,,"2272230 OP, 235.56 GOPS","760550 OP, 78.85 GOPS","1569510 OP, 162.71 GOPS",,"702720 OP, 72.85 GOPS","760550 OP, 78.85 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_6/log/runproute.log,../gen/Tst_pirTest/GDA_6/log/runproute.sh,../gen/Tst_pirTest/GDA_6/plastisim/summary.csv,../gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_6/log/,../gen/Tst_pirTest/GDA_6/log/gentst.log,../gen/Tst_pirTest/GDA_6/pir/out/resource.csv,../gen/Tst_pirTest/GDA_6/log/maketst.log,../gen/Tst_pirTest/GDA_6/log/runp2p.log,../gen/Tst_pirTest/GDA_6/log/runhybrid.log,../gen/Tst_pirTest/GDA_6/log/p2pstat.log,True,,,41.403584166,,20,20,5,6,14,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:08.67,269378,,True,False,True,,0.494175,0.243286,3:11.33,,,,False,False,,,,,"245790598 OP, 912.44 GOPS","82538374 OP, 306.40 GOPS","191950726 OP, 712.57 GOPS",,"53839872 OP, 199.87 GOPS","82538374 OP, 306.40 GOPS",True,False,True
dc315b2,f3cb2b2,2019-09-23 17:25:36,GDA_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_7/log/runproute.log,../gen/Tst_pirTest/GDA_7/log/runproute.sh,../gen/Tst_pirTest/GDA_7/plastisim/summary.csv,../gen/Tst_pirTest/GDA_7/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_7/log/,../gen/Tst_pirTest/GDA_7/log/gentst.log,../gen/Tst_pirTest/GDA_7/pir/out/resource.csv,../gen/Tst_pirTest/GDA_7/log/maketst.log,../gen/Tst_pirTest/GDA_7/log/runp2p.log,../gen/Tst_pirTest/GDA_7/log/runhybrid.log,../gen/Tst_pirTest/GDA_7/log/p2pstat.log,True,,,53.40385633,,20,20,5,6,17,21,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:21.78,136779,,True,False,True,,0.973249,0.479138,2:35.74,,,,False,False,,,,,"137117574 OP, 1002.48 GOPS","50034566 OP, 365.81 GOPS","107214726 OP, 783.85 GOPS",,"29902848 OP, 218.62 GOPS","50034566 OP, 365.81 GOPS",True,False,True
