spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
57827bc2,4cc0f66f,2019-08-31 21:02:10,DotProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_4/log/runproute.log,../gen/Tst_pirTest/DotProduct_4/log/runproute.sh,../gen/Tst_pirTest/DotProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_4/log/,../gen/Tst_pirTest/DotProduct_4/log/gentst.log,../gen/Tst_pirTest/DotProduct_4/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_4/log/maketst.log,../gen/Tst_pirTest/DotProduct_4/log/runp2p.log,../gen/Tst_pirTest/DotProduct_4/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_4/log/p2pstat.log,True,,,38.489746064,,20,20,16,16,16,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:10.07,243,,True,False,True,,33.7119,0.0,0:00.48,,,,False,False,,,,,"6376 OP, 26.24 GOPS","4328 OP, 17.81 GOPS","4324 OP, 17.79 GOPS",,"2052 OP, 8.44 GOPS","4328 OP, 17.81 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,DotProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_5/log/runproute.log,../gen/Tst_pirTest/DotProduct_5/log/runproute.sh,../gen/Tst_pirTest/DotProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_5/log/,../gen/Tst_pirTest/DotProduct_5/log/gentst.log,../gen/Tst_pirTest/DotProduct_5/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_5/log/maketst.log,../gen/Tst_pirTest/DotProduct_5/log/runp2p.log,../gen/Tst_pirTest/DotProduct_5/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_5/log/p2pstat.log,True,,,17.493410791,,20,20,6,6,6,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:38.54,239,,True,False,True,,35.3473,0.0,0:00.38,,,,False,False,,,,,"7304 OP, 30.56 GOPS","4488 OP, 18.78 GOPS","4466 OP, 18.69 GOPS",,"2838 OP, 11.87 GOPS","4488 OP, 18.78 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,DotProduct_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_6/log/runproute.log,../gen/Tst_pirTest/DotProduct_6/log/runproute.sh,../gen/Tst_pirTest/DotProduct_6/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_6/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_6/log/,../gen/Tst_pirTest/DotProduct_6/log/gentst.log,../gen/Tst_pirTest/DotProduct_6/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_6/log/maketst.log,../gen/Tst_pirTest/DotProduct_6/log/runp2p.log,../gen/Tst_pirTest/DotProduct_6/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_6/log/p2pstat.log,True,,,11.885912071,,20,20,2,2,2,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:29.75,306,,True,False,True,,26.7712,0.0,0:00.38,,,,False,False,,,,,"11488 OP, 37.54 GOPS","4768 OP, 15.58 GOPS","4736 OP, 15.48 GOPS",,"6752 OP, 22.07 GOPS","4768 OP, 15.58 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,DotProduct_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DotProduct_7/log/runproute.log,../gen/Tst_pirTest/DotProduct_7/log/runproute.sh,../gen/Tst_pirTest/DotProduct_7/plastisim/summary.csv,../gen/Tst_pirTest/DotProduct_7/pir/AccelMain.scala,../gen/Tst_pirTest/DotProduct_7/log/,../gen/Tst_pirTest/DotProduct_7/log/gentst.log,../gen/Tst_pirTest/DotProduct_7/pir/out/resource.csv,../gen/Tst_pirTest/DotProduct_7/log/maketst.log,../gen/Tst_pirTest/DotProduct_7/log/runp2p.log,../gen/Tst_pirTest/DotProduct_7/log/runhybrid.log,../gen/Tst_pirTest/DotProduct_7/log/p2pstat.log,True,,,17.130149562,,20,20,6,6,6,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.77,249,,True,False,True,,33.9277,0.0,0:00.36,,,,False,False,,,,,"12584 OP, 50.54 GOPS","4884 OP, 19.61 GOPS","4862 OP, 19.53 GOPS",,"7722 OP, 31.01 GOPS","4884 OP, 19.61 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_0/log/runproute.log,../gen/Tst_pirTest/GDA_0/log/runproute.sh,../gen/Tst_pirTest/GDA_0/plastisim/summary.csv,../gen/Tst_pirTest/GDA_0/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_0/log/,../gen/Tst_pirTest/GDA_0/log/gentst.log,../gen/Tst_pirTest/GDA_0/pir/out/resource.csv,../gen/Tst_pirTest/GDA_0/log/maketst.log,../gen/Tst_pirTest/GDA_0/log/runp2p.log,../gen/Tst_pirTest/GDA_0/log/runhybrid.log,../gen/Tst_pirTest/GDA_0/log/p2pstat.log,True,,,20.818402444,,20,20,5,5,11,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:45.96,270503,,True,False,True,,0.49212,0.242275,0:39.66,,,,False,False,,,,,"86144902 OP, 318.46 GOPS","39284614 OP, 145.23 GOPS","77393798 OP, 286.11 GOPS",,"8751104 OP, 32.35 GOPS","39284614 OP, 145.23 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_1/log/runproute.log,../gen/Tst_pirTest/GDA_1/log/runproute.sh,../gen/Tst_pirTest/GDA_1/plastisim/summary.csv,../gen/Tst_pirTest/GDA_1/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_1/log/,../gen/Tst_pirTest/GDA_1/log/gentst.log,../gen/Tst_pirTest/GDA_1/pir/out/resource.csv,../gen/Tst_pirTest/GDA_1/log/maketst.log,../gen/Tst_pirTest/GDA_1/log/runp2p.log,../gen/Tst_pirTest/GDA_1/log/runhybrid.log,../gen/Tst_pirTest/GDA_1/log/p2pstat.log,True,,,22.080970431,,20,20,5,5,11,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:50.16,5395,,True,False,True,,1.61335,0.759222,0:01.00,,,,False,False,,,,,"1390822 OP, 257.80 GOPS","637030 OP, 118.08 GOPS","1249382 OP, 231.58 GOPS",,"141440 OP, 26.22 GOPS","637030 OP, 118.08 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_14,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_14/log/runproute.log,../gen/Tst_pirTest/GDA_14/log/runproute.sh,../gen/Tst_pirTest/GDA_14/plastisim/summary.csv,../gen/Tst_pirTest/GDA_14/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_14/log/,../gen/Tst_pirTest/GDA_14/log/gentst.log,../gen/Tst_pirTest/GDA_14/pir/out/resource.csv,../gen/Tst_pirTest/GDA_14/log/maketst.log,../gen/Tst_pirTest/GDA_14/log/runp2p.log,../gen/Tst_pirTest/GDA_14/log/runhybrid.log,../gen/Tst_pirTest/GDA_14/log/p2pstat.log,True,,,46.170344959,,20,20,5,6,17,21,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:14.91,137162,,True,False,True,,0.970531,0.4778,0:50.70,,,,False,False,,,,,"137117574 OP, 999.68 GOPS","50034566 OP, 364.78 GOPS","107214726 OP, 781.66 GOPS",,"29902848 OP, 218.01 GOPS","50034566 OP, 364.78 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_2/log/runproute.log,../gen/Tst_pirTest/GDA_2/log/runproute.sh,../gen/Tst_pirTest/GDA_2/plastisim/summary.csv,../gen/Tst_pirTest/GDA_2/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_2/log/,../gen/Tst_pirTest/GDA_2/log/gentst.log,../gen/Tst_pirTest/GDA_2/pir/out/resource.csv,../gen/Tst_pirTest/GDA_2/log/maketst.log,../gen/Tst_pirTest/GDA_2/log/runp2p.log,../gen/Tst_pirTest/GDA_2/log/runhybrid.log,../gen/Tst_pirTest/GDA_2/log/p2pstat.log,True,,,22.70958813,,20,20,5,6,15,12,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:39.93,2964,,True,False,True,,2.93657,1.38192,0:00.72,,,,False,False,,,,,"1092966 OP, 368.75 GOPS","512230 OP, 172.82 GOPS","973030 OP, 328.28 GOPS",,"119936 OP, 40.46 GOPS","512230 OP, 172.82 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_3/log/runproute.log,../gen/Tst_pirTest/GDA_3/log/runproute.sh,../gen/Tst_pirTest/GDA_3/plastisim/summary.csv,../gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_3/log/,../gen/Tst_pirTest/GDA_3/log/gentst.log,../gen/Tst_pirTest/GDA_3/pir/out/resource.csv,../gen/Tst_pirTest/GDA_3/log/maketst.log,../gen/Tst_pirTest/GDA_3/log/runp2p.log,../gen/Tst_pirTest/GDA_3/log/runhybrid.log,../gen/Tst_pirTest/GDA_3/log/p2pstat.log,True,,,27.327106114,,20,20,5,6,12,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:55.44,5362,,True,False,True,,1.62327,0.763894,0:01.44,,,,False,False,,,,,"2509030 OP, 467.93 GOPS","936038 OP, 174.57 GOPS","2007142 OP, 374.33 GOPS",,"501888 OP, 93.60 GOPS","936038 OP, 174.57 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_4/log/runproute.log,../gen/Tst_pirTest/GDA_4/log/runproute.sh,../gen/Tst_pirTest/GDA_4/plastisim/summary.csv,../gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_4/log/,../gen/Tst_pirTest/GDA_4/log/gentst.log,../gen/Tst_pirTest/GDA_4/pir/out/resource.csv,../gen/Tst_pirTest/GDA_4/log/maketst.log,../gen/Tst_pirTest/GDA_4/log/runp2p.log,../gen/Tst_pirTest/GDA_4/log/runhybrid.log,../gen/Tst_pirTest/GDA_4/log/p2pstat.log,True,,,45.357280916,,20,20,5,6,17,21,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:15.56,2885,,True,False,True,,3.01698,1.41976,0:01.30,,,,False,False,,,,,"2211174 OP, 766.44 GOPS","811238 OP, 281.19 GOPS","1730790 OP, 599.93 GOPS",,"480384 OP, 166.51 GOPS","811238 OP, 281.19 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_5/log/runproute.log,../gen/Tst_pirTest/GDA_5/log/runproute.sh,../gen/Tst_pirTest/GDA_5/plastisim/summary.csv,../gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_5/log/,../gen/Tst_pirTest/GDA_5/log/gentst.log,../gen/Tst_pirTest/GDA_5/pir/out/resource.csv,../gen/Tst_pirTest/GDA_5/log/maketst.log,../gen/Tst_pirTest/GDA_5/log/runp2p.log,../gen/Tst_pirTest/GDA_5/log/runhybrid.log,../gen/Tst_pirTest/GDA_5/log/p2pstat.log,True,,,25.344801493,,20,20,5,6,11,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:50.74,9682,,True,False,True,,0.898988,0.423053,0:01.91,,,,False,False,,,,,"2272230 OP, 234.69 GOPS","760550 OP, 78.55 GOPS","1569510 OP, 162.11 GOPS",,"702720 OP, 72.58 GOPS","760550 OP, 78.55 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GDA_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GDA_6/log/runproute.log,../gen/Tst_pirTest/GDA_6/log/runproute.sh,../gen/Tst_pirTest/GDA_6/plastisim/summary.csv,../gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,../gen/Tst_pirTest/GDA_6/log/,../gen/Tst_pirTest/GDA_6/log/gentst.log,../gen/Tst_pirTest/GDA_6/pir/out/resource.csv,../gen/Tst_pirTest/GDA_6/log/maketst.log,../gen/Tst_pirTest/GDA_6/log/runp2p.log,../gen/Tst_pirTest/GDA_6/log/runhybrid.log,../gen/Tst_pirTest/GDA_6/log/p2pstat.log,True,,,34.776087645,,20,20,5,6,14,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:02.57,269744,,True,False,True,,0.493505,0.242956,1:16.33,,,,False,False,,,,,"245790598 OP, 911.20 GOPS","82538374 OP, 305.99 GOPS","191950726 OP, 711.60 GOPS",,"53839872 OP, 199.60 GOPS","82538374 OP, 305.99 GOPS",True,False,True
57827bc2,4cc0f66f,2019-08-31 21:02:10,GEMM_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/GEMM_0/log/runproute.log,../gen/Tst_pirTest/GEMM_0/log/runproute.sh,../gen/Tst_pirTest/GEMM_0/plastisim/summary.csv,../gen/Tst_pirTest/GEMM_0/pir/AccelMain.scala,../gen/Tst_pirTest/GEMM_0/log/,../gen/Tst_pirTest/GEMM_0/log/gentst.log,../gen/Tst_pirTest/GEMM_0/pir/out/resource.csv,../gen/Tst_pirTest/GEMM_0/log/maketst.log,../gen/Tst_pirTest/GEMM_0/log/runp2p.log,../gen/Tst_pirTest/GEMM_0/log/runhybrid.log,../gen/Tst_pirTest/GEMM_0/log/p2pstat.log,True,,,20.4017756,,20,20,3,6,5,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:41.42,132309,,True,False,True,,1.9813,0.495325,0:10.98,,,,False,False,,,,,"25159168 OP, 190.15 GOPS","11033600 OP, 83.39 GOPS","15623680 OP, 118.08 GOPS",,"9535488 OP, 72.07 GOPS","11033600 OP, 83.39 GOPS",True,False,True
