spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,p2pstat,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMDoubleBuffer2_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_3/log/p2pstat.log,True,,,20.875140631,,20,20,6,23,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.35,470,,True,False,True,,2.17872,2.17872,0:00.80,,,,False,False,,,,,"1080 OP, 2.30 GOPS","984 OP, 2.09 GOPS","1080 OP, 2.30 GOPS",,,"984 OP, 2.09 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMDoubleBuffer2_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer2_4/log/p2pstat.log,True,,,18.763190692,,20,20,6,15,0,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:43.20,350,,True,False,True,,2.92571,2.92571,0:00.68,,,,False,False,,,,,"1080 OP, 3.09 GOPS","984 OP, 2.81 GOPS","1080 OP, 3.09 GOPS",,,"984 OP, 2.81 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMDoubleBuffer_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer_0/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_0/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_0/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer_0/log/p2pstat.log,True,,,12.335633126,,20,20,4,13,0,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:37.05,438,,True,False,True,,2.3379,2.3379,0:00.79,,,,False,False,,,,,"912 OP, 2.08 GOPS","912 OP, 2.08 GOPS","640 OP, 1.46 GOPS",,"272 OP, 0.62 GOPS","912 OP, 2.08 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMDoubleBuffer_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer_1/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_1/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_1/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer_1/log/p2pstat.log,True,,,13.559170304,,20,20,4,7,0,4,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:35.87,253,,True,False,True,,4.04743,4.04743,0:00.69,,,,False,False,,,,,"912 OP, 3.60 GOPS","912 OP, 3.60 GOPS","640 OP, 2.53 GOPS",,"272 OP, 1.08 GOPS","912 OP, 3.60 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMDoubleBuffer_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer_2/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_2/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_2/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer_2/log/p2pstat.log,True,,,20.103360086,,20,20,8,14,0,8,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:46.05,236,,True,False,True,,4.33898,4.33898,0:00.70,,,,False,False,,,,,"912 OP, 3.86 GOPS","912 OP, 3.86 GOPS","640 OP, 2.71 GOPS",,"272 OP, 1.15 GOPS","912 OP, 3.86 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMDoubleBuffer_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/runproute.log,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/runproute.sh,../gen/Tst_pirTest/DRAMDoubleBuffer_3/plastisim/summary.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_3/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/gentst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_3/pir/out/resource.csv,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/maketst.log,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/runp2p.log,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/runhybrid.log,../gen/Tst_pirTest/DRAMDoubleBuffer_3/log/p2pstat.log,True,,,32.631353128,,20,20,12,21,0,16,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:01.88,236,,True,False,True,,4.33898,4.33898,0:00.69,,,,False,False,,,,,"1368 OP, 5.80 GOPS","1368 OP, 5.80 GOPS","960 OP, 4.07 GOPS",,"408 OP, 1.73 GOPS","1368 OP, 5.80 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMMergeSort_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMMergeSort_0/log/runproute.log,../gen/Tst_pirTest/DRAMMergeSort_0/log/runproute.sh,../gen/Tst_pirTest/DRAMMergeSort_0/plastisim/summary.csv,../gen/Tst_pirTest/DRAMMergeSort_0/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMMergeSort_0/log/,../gen/Tst_pirTest/DRAMMergeSort_0/log/gentst.log,../gen/Tst_pirTest/DRAMMergeSort_0/pir/out/resource.csv,../gen/Tst_pirTest/DRAMMergeSort_0/log/maketst.log,../gen/Tst_pirTest/DRAMMergeSort_0/log/runp2p.log,../gen/Tst_pirTest/DRAMMergeSort_0/log/runhybrid.log,../gen/Tst_pirTest/DRAMMergeSort_0/log/p2pstat.log,True,,,15.599635901,,20,20,3,6,9,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:46.84,326,,,False,True,,2.35583,2.35583,0:00.77,,,,False,False,,,,,"123 OP, 0.38 GOPS","103 OP, 0.32 GOPS","120 OP, 0.37 GOPS",,"3 OP, 0.01 GOPS","103 OP, 0.32 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMMergeSort_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMMergeSort_1/log/runproute.log,../gen/Tst_pirTest/DRAMMergeSort_1/log/runproute.sh,../gen/Tst_pirTest/DRAMMergeSort_1/plastisim/summary.csv,../gen/Tst_pirTest/DRAMMergeSort_1/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMMergeSort_1/log/,../gen/Tst_pirTest/DRAMMergeSort_1/log/gentst.log,../gen/Tst_pirTest/DRAMMergeSort_1/pir/out/resource.csv,../gen/Tst_pirTest/DRAMMergeSort_1/log/maketst.log,../gen/Tst_pirTest/DRAMMergeSort_1/log/runp2p.log,../gen/Tst_pirTest/DRAMMergeSort_1/log/runhybrid.log,../gen/Tst_pirTest/DRAMMergeSort_1/log/p2pstat.log,True,,,13.695847162,,20,20,3,6,9,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"src/Top.h:497:136: error: no matching function for call to ‘MergePCUint, 16::MergePCU(const char [14], brace-enclosed initializer list, brace-enclosed initializer list, FIFOToken, 16*, NetworkInput*, NULL, NULL)’
",0:08.41,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMMergeSort_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMMergeSort_2/log/runproute.log,../gen/Tst_pirTest/DRAMMergeSort_2/log/runproute.sh,../gen/Tst_pirTest/DRAMMergeSort_2/plastisim/summary.csv,../gen/Tst_pirTest/DRAMMergeSort_2/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMMergeSort_2/log/,../gen/Tst_pirTest/DRAMMergeSort_2/log/gentst.log,../gen/Tst_pirTest/DRAMMergeSort_2/pir/out/resource.csv,../gen/Tst_pirTest/DRAMMergeSort_2/log/maketst.log,../gen/Tst_pirTest/DRAMMergeSort_2/log/runp2p.log,../gen/Tst_pirTest/DRAMMergeSort_2/log/runhybrid.log,../gen/Tst_pirTest/DRAMMergeSort_2/log/p2pstat.log,True,,,25.929668753,,20,20,6,11,18,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:59.22,206,,,False,True,,3.72816,3.72816,0:00.71,,,,False,False,,,,,"144 OP, 0.70 GOPS","120 OP, 0.58 GOPS","141 OP, 0.68 GOPS",,"3 OP, 0.01 GOPS","120 OP, 0.58 GOPS",True,False,True
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMMergeSort_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMMergeSort_3/log/runproute.log,../gen/Tst_pirTest/DRAMMergeSort_3/log/runproute.sh,../gen/Tst_pirTest/DRAMMergeSort_3/plastisim/summary.csv,../gen/Tst_pirTest/DRAMMergeSort_3/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMMergeSort_3/log/,../gen/Tst_pirTest/DRAMMergeSort_3/log/gentst.log,../gen/Tst_pirTest/DRAMMergeSort_3/pir/out/resource.csv,../gen/Tst_pirTest/DRAMMergeSort_3/log/maketst.log,../gen/Tst_pirTest/DRAMMergeSort_3/log/runp2p.log,../gen/Tst_pirTest/DRAMMergeSort_3/log/runhybrid.log,../gen/Tst_pirTest/DRAMMergeSort_3/log/p2pstat.log,True,,,36.6074414,,20,20,9,16,27,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,"src/Top.h:1377:58: error: no matching function for call to ‘MergePCUint, 16::MergePCU(const char [14], brace-enclosed initializer list, brace-enclosed initializer list, FIFOToken, 16*, NetworkInput*, NULL, NULL)’
",0:09.70,,,,False,False,,,,,,,,False,False,,,,,,,,,,,False,False,False
495541f,fbcd9a3,2019-10-07 20:02:46,DRAMMergeSort_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/DRAMMergeSort_4/log/runproute.log,../gen/Tst_pirTest/DRAMMergeSort_4/log/runproute.sh,../gen/Tst_pirTest/DRAMMergeSort_4/plastisim/summary.csv,../gen/Tst_pirTest/DRAMMergeSort_4/pir/AccelMain.scala,../gen/Tst_pirTest/DRAMMergeSort_4/log/,../gen/Tst_pirTest/DRAMMergeSort_4/log/gentst.log,../gen/Tst_pirTest/DRAMMergeSort_4/pir/out/resource.csv,../gen/Tst_pirTest/DRAMMergeSort_4/log/maketst.log,../gen/Tst_pirTest/DRAMMergeSort_4/log/runp2p.log,../gen/Tst_pirTest/DRAMMergeSort_4/log/runhybrid.log,../gen/Tst_pirTest/DRAMMergeSort_4/log/p2pstat.log,True,,,20.605174862,,20,20,5,10,15,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:54.06,684,,,False,True,,4.49123,4.49123,0:00.72,,,,False,False,,,,,"312 OP, 0.46 GOPS","249 OP, 0.36 GOPS","309 OP, 0.45 GOPS",,"3 OP, 0.00 GOPS","249 OP, 0.36 GOPS",True,False,True
