sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,maketst_time,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,runp2p_complete,tst_dram_power,tst_rbw,tst_wbw,runtst_time,succeeded
84aff1bc,2019-06-10 21:35:03,GDA_14,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GDA_14/log/mappir.log,../gen/MDTst_pirTest/GDA_14/log/runpir.log,../gen/MDTst_pirTest/GDA_14/log/genpsim.log,../gen/MDTst_pirTest/GDA_14/log/gentrace.log,../gen/MDTst_pirTest/GDA_14/log/runpsim.log,../gen/MDTst_pirTest/GDA_14/log/runpsim.sh,../gen/MDTst_pirTest/GDA_14/log/runproute.log,../gen/MDTst_pirTest/GDA_14/log/runproute.sh,../gen/MDTst_pirTest/GDA_14/plastisim/summary.csv,../gen/MDTst_pirTest/GDA_14/pir/AccelMain.scala,../gen/MDTst_pirTest/GDA_14/log/,../gen/MDTst_pirTest/GDA_14/log/gentst.log,../gen/MDTst_pirTest/GDA_14/log/maketst.log,../gen/MDTst_pirTest/GDA_14/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,52.676961372,,1:05.55,737490,,True,False,True,1.787,0.718,0.089,2:30.90,True
84aff1bc,2019-06-10 21:35:03,GDA_2,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GDA_2/log/mappir.log,../gen/MDTst_pirTest/GDA_2/log/runpir.log,../gen/MDTst_pirTest/GDA_2/log/genpsim.log,../gen/MDTst_pirTest/GDA_2/log/gentrace.log,../gen/MDTst_pirTest/GDA_2/log/runpsim.log,../gen/MDTst_pirTest/GDA_2/log/runpsim.sh,../gen/MDTst_pirTest/GDA_2/log/runproute.log,../gen/MDTst_pirTest/GDA_2/log/runproute.sh,../gen/MDTst_pirTest/GDA_2/plastisim/summary.csv,../gen/MDTst_pirTest/GDA_2/pir/AccelMain.scala,../gen/MDTst_pirTest/GDA_2/log/,../gen/MDTst_pirTest/GDA_2/log/gentst.log,../gen/MDTst_pirTest/GDA_2/log/maketst.log,../gen/MDTst_pirTest/GDA_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,34.955241523,,0:49.09,3313,,True,False,True,0.0,2.627,1.236,0:00.58,True
84aff1bc,2019-06-10 21:35:03,GDA_3,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GDA_3/log/mappir.log,../gen/MDTst_pirTest/GDA_3/log/runpir.log,../gen/MDTst_pirTest/GDA_3/log/genpsim.log,../gen/MDTst_pirTest/GDA_3/log/gentrace.log,../gen/MDTst_pirTest/GDA_3/log/runpsim.log,../gen/MDTst_pirTest/GDA_3/log/runpsim.sh,../gen/MDTst_pirTest/GDA_3/log/runproute.log,../gen/MDTst_pirTest/GDA_3/log/runproute.sh,../gen/MDTst_pirTest/GDA_3/plastisim/summary.csv,../gen/MDTst_pirTest/GDA_3/pir/AccelMain.scala,../gen/MDTst_pirTest/GDA_3/log/,../gen/MDTst_pirTest/GDA_3/log/gentst.log,../gen/MDTst_pirTest/GDA_3/log/maketst.log,../gen/MDTst_pirTest/GDA_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.424317179,,0:36.49,10023,,True,False,True,0.0,0.868,0.409,0:01.15,True
84aff1bc,2019-06-10 21:35:03,GDA_4,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GDA_4/log/mappir.log,../gen/MDTst_pirTest/GDA_4/log/runpir.log,../gen/MDTst_pirTest/GDA_4/log/genpsim.log,../gen/MDTst_pirTest/GDA_4/log/gentrace.log,../gen/MDTst_pirTest/GDA_4/log/runpsim.log,../gen/MDTst_pirTest/GDA_4/log/runpsim.sh,../gen/MDTst_pirTest/GDA_4/log/runproute.log,../gen/MDTst_pirTest/GDA_4/log/runproute.sh,../gen/MDTst_pirTest/GDA_4/plastisim/summary.csv,../gen/MDTst_pirTest/GDA_4/pir/AccelMain.scala,../gen/MDTst_pirTest/GDA_4/log/,../gen/MDTst_pirTest/GDA_4/log/gentst.log,../gen/MDTst_pirTest/GDA_4/log/maketst.log,../gen/MDTst_pirTest/GDA_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,50.62719119,,1:25.10,4881,,True,False,True,0.0,1.783,0.839,0:01.28,True
84aff1bc,2019-06-10 21:35:03,GDA_5,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GDA_5/log/mappir.log,../gen/MDTst_pirTest/GDA_5/log/runpir.log,../gen/MDTst_pirTest/GDA_5/log/genpsim.log,../gen/MDTst_pirTest/GDA_5/log/gentrace.log,../gen/MDTst_pirTest/GDA_5/log/runpsim.log,../gen/MDTst_pirTest/GDA_5/log/runpsim.sh,../gen/MDTst_pirTest/GDA_5/log/runproute.log,../gen/MDTst_pirTest/GDA_5/log/runproute.sh,../gen/MDTst_pirTest/GDA_5/plastisim/summary.csv,../gen/MDTst_pirTest/GDA_5/pir/AccelMain.scala,../gen/MDTst_pirTest/GDA_5/log/,../gen/MDTst_pirTest/GDA_5/log/gentst.log,../gen/MDTst_pirTest/GDA_5/log/maketst.log,../gen/MDTst_pirTest/GDA_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.766446181,,0:38.91,21727,,True,False,True,0.0,0.401,0.189,0:03.08,True
84aff1bc,2019-06-10 21:35:03,GDA_6,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GDA_6/log/mappir.log,../gen/MDTst_pirTest/GDA_6/log/runpir.log,../gen/MDTst_pirTest/GDA_6/log/genpsim.log,../gen/MDTst_pirTest/GDA_6/log/gentrace.log,../gen/MDTst_pirTest/GDA_6/log/runpsim.log,../gen/MDTst_pirTest/GDA_6/log/runpsim.sh,../gen/MDTst_pirTest/GDA_6/log/runproute.log,../gen/MDTst_pirTest/GDA_6/log/runproute.sh,../gen/MDTst_pirTest/GDA_6/plastisim/summary.csv,../gen/MDTst_pirTest/GDA_6/pir/AccelMain.scala,../gen/MDTst_pirTest/GDA_6/log/,../gen/MDTst_pirTest/GDA_6/log/gentst.log,../gen/MDTst_pirTest/GDA_6/log/maketst.log,../gen/MDTst_pirTest/GDA_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,42.630784052,,1:28.89,2630815,,True,False,True,1.602,0.201,0.025,8:53.07,True
84aff1bc,2019-06-10 21:35:03,GEMM_0,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_0/log/mappir.log,../gen/MDTst_pirTest/GEMM_0/log/runpir.log,../gen/MDTst_pirTest/GEMM_0/log/genpsim.log,../gen/MDTst_pirTest/GEMM_0/log/gentrace.log,../gen/MDTst_pirTest/GEMM_0/log/runpsim.log,../gen/MDTst_pirTest/GEMM_0/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_0/log/runproute.log,../gen/MDTst_pirTest/GEMM_0/log/runproute.sh,../gen/MDTst_pirTest/GEMM_0/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_0/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_0/log/,../gen/MDTst_pirTest/GEMM_0/log/gentst.log,../gen/MDTst_pirTest/GEMM_0/log/maketst.log,../gen/MDTst_pirTest/GEMM_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,20.620639861,,0:25.06,132616,,True,False,True,4.062,1.977,0.494,0:09.22,True
84aff1bc,2019-06-10 21:35:03,GEMM_1,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_1/log/mappir.log,../gen/MDTst_pirTest/GEMM_1/log/runpir.log,../gen/MDTst_pirTest/GEMM_1/log/genpsim.log,../gen/MDTst_pirTest/GEMM_1/log/gentrace.log,../gen/MDTst_pirTest/GEMM_1/log/runpsim.log,../gen/MDTst_pirTest/GEMM_1/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_1/log/runproute.log,../gen/MDTst_pirTest/GEMM_1/log/runproute.sh,../gen/MDTst_pirTest/GEMM_1/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_1/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_1/log/,../gen/MDTst_pirTest/GEMM_1/log/gentst.log,../gen/MDTst_pirTest/GEMM_1/log/maketst.log,../gen/MDTst_pirTest/GEMM_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,19.163900266,,0:18.86,2109610,,True,False,True,1.64,0.124,0.031,1:47.13,True
84aff1bc,2019-06-10 21:35:03,GEMM_10,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_10/log/mappir.log,../gen/MDTst_pirTest/GEMM_10/log/runpir.log,../gen/MDTst_pirTest/GEMM_10/log/genpsim.log,../gen/MDTst_pirTest/GEMM_10/log/gentrace.log,../gen/MDTst_pirTest/GEMM_10/log/runpsim.log,../gen/MDTst_pirTest/GEMM_10/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_10/log/runproute.log,../gen/MDTst_pirTest/GEMM_10/log/runproute.sh,../gen/MDTst_pirTest/GEMM_10/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_10/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_10/log/,../gen/MDTst_pirTest/GEMM_10/log/gentst.log,../gen/MDTst_pirTest/GEMM_10/log/maketst.log,../gen/MDTst_pirTest/GEMM_10/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,40.780733851,,0:37.10,9520,,True,False,True,0.0,1.721,0.43,0:01.33,True
84aff1bc,2019-06-10 21:35:03,GEMM_11,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_11/log/mappir.log,../gen/MDTst_pirTest/GEMM_11/log/runpir.log,../gen/MDTst_pirTest/GEMM_11/log/genpsim.log,../gen/MDTst_pirTest/GEMM_11/log/gentrace.log,../gen/MDTst_pirTest/GEMM_11/log/runpsim.log,../gen/MDTst_pirTest/GEMM_11/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_11/log/runproute.log,../gen/MDTst_pirTest/GEMM_11/log/runproute.sh,../gen/MDTst_pirTest/GEMM_11/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_11/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_11/log/,../gen/MDTst_pirTest/GEMM_11/log/gentst.log,../gen/MDTst_pirTest/GEMM_11/log/maketst.log,../gen/MDTst_pirTest/GEMM_11/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,44.404008665,,0:40.82,9908,,True,False,True,0.0,1.654,0.413,0:01.61,True
84aff1bc,2019-06-10 21:35:03,GEMM_12,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_12/log/mappir.log,../gen/MDTst_pirTest/GEMM_12/log/runpir.log,../gen/MDTst_pirTest/GEMM_12/log/genpsim.log,../gen/MDTst_pirTest/GEMM_12/log/gentrace.log,../gen/MDTst_pirTest/GEMM_12/log/runpsim.log,../gen/MDTst_pirTest/GEMM_12/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_12/log/runproute.log,../gen/MDTst_pirTest/GEMM_12/log/runproute.sh,../gen/MDTst_pirTest/GEMM_12/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_12/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_12/log/,../gen/MDTst_pirTest/GEMM_12/log/gentst.log,../gen/MDTst_pirTest/GEMM_12/log/maketst.log,../gen/MDTst_pirTest/GEMM_12/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,40.120458506,,0:38.46,9920,,True,False,True,0.0,1.652,0.413,0:01.34,True
84aff1bc,2019-06-10 21:35:03,GEMM_13,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_13/log/mappir.log,../gen/MDTst_pirTest/GEMM_13/log/runpir.log,../gen/MDTst_pirTest/GEMM_13/log/genpsim.log,../gen/MDTst_pirTest/GEMM_13/log/gentrace.log,../gen/MDTst_pirTest/GEMM_13/log/runpsim.log,../gen/MDTst_pirTest/GEMM_13/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_13/log/runproute.log,../gen/MDTst_pirTest/GEMM_13/log/runproute.sh,../gen/MDTst_pirTest/GEMM_13/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_13/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_13/log/,../gen/MDTst_pirTest/GEMM_13/log/gentst.log,../gen/MDTst_pirTest/GEMM_13/log/maketst.log,../gen/MDTst_pirTest/GEMM_13/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,58.591620162,,1:08.24,9131,,True,False,True,0.0,1.794,0.449,0:02.11,True
84aff1bc,2019-06-10 21:35:03,GEMM_14,pirTest,MDTst,1000000000.0,../gen/MDTst_pirTest/GEMM_14/log/mappir.log,../gen/MDTst_pirTest/GEMM_14/log/runpir.log,../gen/MDTst_pirTest/GEMM_14/log/genpsim.log,../gen/MDTst_pirTest/GEMM_14/log/gentrace.log,../gen/MDTst_pirTest/GEMM_14/log/runpsim.log,../gen/MDTst_pirTest/GEMM_14/log/runpsim.sh,../gen/MDTst_pirTest/GEMM_14/log/runproute.log,../gen/MDTst_pirTest/GEMM_14/log/runproute.sh,../gen/MDTst_pirTest/GEMM_14/plastisim/summary.csv,../gen/MDTst_pirTest/GEMM_14/pir/AccelMain.scala,../gen/MDTst_pirTest/GEMM_14/log/,../gen/MDTst_pirTest/GEMM_14/log/gentst.log,../gen/MDTst_pirTest/GEMM_14/log/maketst.log,../gen/MDTst_pirTest/GEMM_14/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,65.652924485,,0:36.60,9392,,True,False,True,0.0,1.744,0.436,0:01.41,True
