spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,runp2p_success,runhybrid_success,succeeded
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_11,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_11/log/runproute.log,gen/Tst_pirTest/GEMM_11/log/runproute.sh,gen/Tst_pirTest/GEMM_11/plastisim/summary.csv,gen/Tst_pirTest/GEMM_11/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_11/log/,gen/Tst_pirTest/GEMM_11/log/gentst.log,gen/Tst_pirTest/GEMM_11/pir/out/resource.csv,gen/Tst_pirTest/GEMM_11/log/maketst.log,gen/Tst_pirTest/GEMM_11/log/runp2p.log,gen/Tst_pirTest/GEMM_11/log/runhybrid.log,True,,,34.805751159,,20,20,7,7,9,15,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:55.06,9844,,True,False,True,,1.66436,0.416091,0:01.90,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_12,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_12/log/runproute.log,gen/Tst_pirTest/GEMM_12/log/runproute.sh,gen/Tst_pirTest/GEMM_12/plastisim/summary.csv,gen/Tst_pirTest/GEMM_12/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_12/log/,gen/Tst_pirTest/GEMM_12/log/gentst.log,gen/Tst_pirTest/GEMM_12/pir/out/resource.csv,gen/Tst_pirTest/GEMM_12/log/maketst.log,gen/Tst_pirTest/GEMM_12/log/runp2p.log,gen/Tst_pirTest/GEMM_12/log/runhybrid.log,True,,,28.369988625,,20,20,5,5,7,17,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:36.29,9854,,True,False,True,,1.66268,0.415669,0:01.50,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_13,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_13/log/runproute.log,gen/Tst_pirTest/GEMM_13/log/runproute.sh,gen/Tst_pirTest/GEMM_13/plastisim/summary.csv,gen/Tst_pirTest/GEMM_13/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_13/log/,gen/Tst_pirTest/GEMM_13/log/gentst.log,gen/Tst_pirTest/GEMM_13/pir/out/resource.csv,gen/Tst_pirTest/GEMM_13/log/maketst.log,gen/Tst_pirTest/GEMM_13/log/runp2p.log,gen/Tst_pirTest/GEMM_13/log/runhybrid.log,True,,,44.884340095,,20,20,12,12,20,20,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:12.53,9060,,True,False,True,,1.80839,0.452097,0:03.47,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_14,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_14/log/runproute.log,gen/Tst_pirTest/GEMM_14/log/runproute.sh,gen/Tst_pirTest/GEMM_14/plastisim/summary.csv,gen/Tst_pirTest/GEMM_14/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_14/log/,gen/Tst_pirTest/GEMM_14/log/gentst.log,gen/Tst_pirTest/GEMM_14/pir/out/resource.csv,gen/Tst_pirTest/GEMM_14/log/maketst.log,gen/Tst_pirTest/GEMM_14/log/runp2p.log,gen/Tst_pirTest/GEMM_14/log/runhybrid.log,True,,,42.765642174,,20,20,10,10,14,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:59.70,9321,,True,False,True,,1.75775,0.439438,0:02.59,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_15,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_15/log/runproute.log,gen/Tst_pirTest/GEMM_15/log/runproute.sh,gen/Tst_pirTest/GEMM_15/plastisim/summary.csv,gen/Tst_pirTest/GEMM_15/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_15/log/,gen/Tst_pirTest/GEMM_15/log/gentst.log,gen/Tst_pirTest/GEMM_15/pir/out/resource.csv,gen/Tst_pirTest/GEMM_15/log/maketst.log,gen/Tst_pirTest/GEMM_15/log/runp2p.log,gen/Tst_pirTest/GEMM_15/log/runhybrid.log,True,,,51.827454667,,20,20,7,7,11,31,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:06.80,5759,,True,False,True,,2.84494,0.711235,0:02.55,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_16,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_16/log/runproute.log,gen/Tst_pirTest/GEMM_16/log/runproute.sh,gen/Tst_pirTest/GEMM_16/plastisim/summary.csv,gen/Tst_pirTest/GEMM_16/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_16/log/,gen/Tst_pirTest/GEMM_16/log/gentst.log,gen/Tst_pirTest/GEMM_16/pir/out/resource.csv,gen/Tst_pirTest/GEMM_16/log/maketst.log,gen/Tst_pirTest/GEMM_16/log/runp2p.log,gen/Tst_pirTest/GEMM_16/log/runhybrid.log,True,,,59.850805072,,20,20,20,20,28,28,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:55.68,4969,,True,False,True,,3.29724,0.824311,0:02.88,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_17,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_17/log/runproute.log,gen/Tst_pirTest/GEMM_17/log/runproute.sh,gen/Tst_pirTest/GEMM_17/plastisim/summary.csv,gen/Tst_pirTest/GEMM_17/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_17/log/,gen/Tst_pirTest/GEMM_17/log/gentst.log,gen/Tst_pirTest/GEMM_17/pir/out/resource.csv,gen/Tst_pirTest/GEMM_17/log/maketst.log,gen/Tst_pirTest/GEMM_17/log/runp2p.log,gen/Tst_pirTest/GEMM_17/log/runhybrid.log,True,,,54.735942955,,20,20,7,20,13,22,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:36.23,3282,,True,False,True,,21.5868,4.99208,0:02.22,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_18,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_18/log/runproute.log,gen/Tst_pirTest/GEMM_18/log/runproute.sh,gen/Tst_pirTest/GEMM_18/plastisim/summary.csv,gen/Tst_pirTest/GEMM_18/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_18/log/,gen/Tst_pirTest/GEMM_18/log/gentst.log,gen/Tst_pirTest/GEMM_18/pir/out/resource.csv,gen/Tst_pirTest/GEMM_18/log/maketst.log,gen/Tst_pirTest/GEMM_18/log/runp2p.log,gen/Tst_pirTest/GEMM_18/log/runhybrid.log,True,,,80.784351645,,20,20,20,40,28,24,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:15.28,2950,,True,False,True,,22.2156,5.5539,0:01.90,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_2,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_2/log/runproute.log,gen/Tst_pirTest/GEMM_2/log/runproute.sh,gen/Tst_pirTest/GEMM_2/plastisim/summary.csv,gen/Tst_pirTest/GEMM_2/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_2/log/,gen/Tst_pirTest/GEMM_2/log/gentst.log,gen/Tst_pirTest/GEMM_2/pir/out/resource.csv,gen/Tst_pirTest/GEMM_2/log/maketst.log,gen/Tst_pirTest/GEMM_2/log/runp2p.log,gen/Tst_pirTest/GEMM_2/log/runhybrid.log,True,,,27.242807348,,20,20,3,7,6,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:47.77,66807,,True,False,True,,3.9239,0.980975,0:08.49,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_3,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_3/log/runproute.log,gen/Tst_pirTest/GEMM_3/log/runproute.sh,gen/Tst_pirTest/GEMM_3/plastisim/summary.csv,gen/Tst_pirTest/GEMM_3/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_3/log/,gen/Tst_pirTest/GEMM_3/log/gentst.log,gen/Tst_pirTest/GEMM_3/pir/out/resource.csv,gen/Tst_pirTest/GEMM_3/log/maketst.log,gen/Tst_pirTest/GEMM_3/log/runp2p.log,gen/Tst_pirTest/GEMM_3/log/runhybrid.log,True,,,23.542916822,,20,20,5,10,7,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.41,68266,,True,False,True,,3.84004,0.960009,0:07.81,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_4,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_4/log/runproute.log,gen/Tst_pirTest/GEMM_4/log/runproute.sh,gen/Tst_pirTest/GEMM_4/plastisim/summary.csv,gen/Tst_pirTest/GEMM_4/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_4/log/,gen/Tst_pirTest/GEMM_4/log/gentst.log,gen/Tst_pirTest/GEMM_4/pir/out/resource.csv,gen/Tst_pirTest/GEMM_4/log/maketst.log,gen/Tst_pirTest/GEMM_4/log/runp2p.log,gen/Tst_pirTest/GEMM_4/log/runhybrid.log,True,,,27.096607559,,20,20,4,9,6,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:47.82,66844,,True,False,True,,3.92173,0.980432,0:08.73,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_6,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_6/log/runproute.log,gen/Tst_pirTest/GEMM_6/log/runproute.sh,gen/Tst_pirTest/GEMM_6/plastisim/summary.csv,gen/Tst_pirTest/GEMM_6/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_6/log/,gen/Tst_pirTest/GEMM_6/log/gentst.log,gen/Tst_pirTest/GEMM_6/pir/out/resource.csv,gen/Tst_pirTest/GEMM_6/log/maketst.log,gen/Tst_pirTest/GEMM_6/log/runp2p.log,gen/Tst_pirTest/GEMM_6/log/runhybrid.log,True,,,58.036592543,,20,20,7,20,13,22,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:31.27,18976,,True,False,True,,13.8145,3.45363,0:10.80,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_7,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_7/log/runproute.log,gen/Tst_pirTest/GEMM_7/log/runproute.sh,gen/Tst_pirTest/GEMM_7/plastisim/summary.csv,gen/Tst_pirTest/GEMM_7/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_7/log/,gen/Tst_pirTest/GEMM_7/log/gentst.log,gen/Tst_pirTest/GEMM_7/pir/out/resource.csv,gen/Tst_pirTest/GEMM_7/log/maketst.log,gen/Tst_pirTest/GEMM_7/log/runp2p.log,gen/Tst_pirTest/GEMM_7/log/runhybrid.log,True,,,19.109127114,,20,20,3,3,5,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:27.38,17272,,True,False,True,,1.06716,0.237147,0:01.28,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_8,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_8/log/runproute.log,gen/Tst_pirTest/GEMM_8/log/runproute.sh,gen/Tst_pirTest/GEMM_8/plastisim/summary.csv,gen/Tst_pirTest/GEMM_8/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_8/log/,gen/Tst_pirTest/GEMM_8/log/gentst.log,gen/Tst_pirTest/GEMM_8/pir/out/resource.csv,gen/Tst_pirTest/GEMM_8/log/maketst.log,gen/Tst_pirTest/GEMM_8/log/runp2p.log,gen/Tst_pirTest/GEMM_8/log/runhybrid.log,True,,,21.230375676,,20,20,3,7,5,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:44.94,2279,,True,False,True,,8.00351,1.79728,0:00.63,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,GEMM_9,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_9/log/runproute.log,gen/Tst_pirTest/GEMM_9/log/runproute.sh,gen/Tst_pirTest/GEMM_9/plastisim/summary.csv,gen/Tst_pirTest/GEMM_9/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_9/log/,gen/Tst_pirTest/GEMM_9/log/gentst.log,gen/Tst_pirTest/GEMM_9/pir/out/resource.csv,gen/Tst_pirTest/GEMM_9/log/maketst.log,gen/Tst_pirTest/GEMM_9/log/runp2p.log,gen/Tst_pirTest/GEMM_9/log/runhybrid.log,True,,,27.936508838,,20,20,3,7,6,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:48.11,8798,,True,False,True,,7.44897,1.86224,0:01.66,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_0/log/runproute.log,gen/Tst_pirTest/Kmeans_0/log/runproute.sh,gen/Tst_pirTest/Kmeans_0/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_0/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_0/log/,gen/Tst_pirTest/Kmeans_0/log/gentst.log,gen/Tst_pirTest/Kmeans_0/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_0/log/maketst.log,gen/Tst_pirTest/Kmeans_0/log/runp2p.log,gen/Tst_pirTest/Kmeans_0/log/runhybrid.log,True,,,28.563139357,,20,20,3,4,12,10,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:06.88,141516,,True,False,True,,1.04197,0.115775,0:32.36,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_1/log/runproute.log,gen/Tst_pirTest/Kmeans_1/log/runproute.sh,gen/Tst_pirTest/Kmeans_1/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_1/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_1/log/,gen/Tst_pirTest/Kmeans_1/log/gentst.log,gen/Tst_pirTest/Kmeans_1/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_1/log/maketst.log,gen/Tst_pirTest/Kmeans_1/log/runp2p.log,gen/Tst_pirTest/Kmeans_1/log/runhybrid.log,True,,,29.306863249,,20,20,3,3,11,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:59.57,2149751,,True,False,True,,0.0685921,0.00762135,5:08.66,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_2,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_2/log/runproute.log,gen/Tst_pirTest/Kmeans_2/log/runproute.sh,gen/Tst_pirTest/Kmeans_2/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_2/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_2/log/,gen/Tst_pirTest/Kmeans_2/log/gentst.log,gen/Tst_pirTest/Kmeans_2/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_2/log/maketst.log,gen/Tst_pirTest/Kmeans_2/log/runp2p.log,gen/Tst_pirTest/Kmeans_2/log/runhybrid.log,True,,,47.669878975,,20,20,3,4,17,22,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:44.54,72414,,True,False,True,,2.03629,0.226255,0:33.88,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_3,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_3/log/runproute.log,gen/Tst_pirTest/Kmeans_3/log/runproute.sh,gen/Tst_pirTest/Kmeans_3/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_3/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_3/log/,gen/Tst_pirTest/Kmeans_3/log/gentst.log,gen/Tst_pirTest/Kmeans_3/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_3/log/maketst.log,gen/Tst_pirTest/Kmeans_3/log/runp2p.log,gen/Tst_pirTest/Kmeans_3/log/runhybrid.log,True,,,37.238910487,,20,20,3,8,13,18,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:37.85,141341,,True,False,True,,1.04326,0.115918,0:51.73,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_4,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_4/log/runproute.log,gen/Tst_pirTest/Kmeans_4/log/runproute.sh,gen/Tst_pirTest/Kmeans_4/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_4/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_4/log/,gen/Tst_pirTest/Kmeans_4/log/gentst.log,gen/Tst_pirTest/Kmeans_4/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_4/log/maketst.log,gen/Tst_pirTest/Kmeans_4/log/runp2p.log,gen/Tst_pirTest/Kmeans_4/log/runhybrid.log,True,,,48.537659828,,20,20,3,4,15,30,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:53.30,141323,,True,False,True,,1.0434,0.115933,1:07.53,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_5,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_5/log/runproute.log,gen/Tst_pirTest/Kmeans_5/log/runproute.sh,gen/Tst_pirTest/Kmeans_5/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_5/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_5/log/,gen/Tst_pirTest/Kmeans_5/log/gentst.log,gen/Tst_pirTest/Kmeans_5/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_5/log/maketst.log,gen/Tst_pirTest/Kmeans_5/log/runp2p.log,gen/Tst_pirTest/Kmeans_5/log/runhybrid.log,True,,,72.122509854,,20,20,3,12,18,31,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:32.53,72210,,True,False,True,,2.04204,0.226894,0:48.14,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_6,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_6/log/runproute.log,gen/Tst_pirTest/Kmeans_6/log/runproute.sh,gen/Tst_pirTest/Kmeans_6/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_6/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_6/log/,gen/Tst_pirTest/Kmeans_6/log/gentst.log,gen/Tst_pirTest/Kmeans_6/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_6/log/maketst.log,gen/Tst_pirTest/Kmeans_6/log/runp2p.log,gen/Tst_pirTest/Kmeans_6/log/runhybrid.log,True,,,54.279105799,,20,20,3,8,15,30,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:02.79,141067,,True,False,True,,1.04529,0.116143,1:11.80,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_7,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_7/log/runproute.log,gen/Tst_pirTest/Kmeans_7/log/runproute.sh,gen/Tst_pirTest/Kmeans_7/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_7/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_7/log/,gen/Tst_pirTest/Kmeans_7/log/gentst.log,gen/Tst_pirTest/Kmeans_7/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_7/log/maketst.log,gen/Tst_pirTest/Kmeans_7/log/runp2p.log,gen/Tst_pirTest/Kmeans_7/log/runhybrid.log,True,,,71.812355884,,20,20,3,4,20,43,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:22.93,72261,,True,False,True,,2.0406,0.226734,0:52.48,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,Kmeans_8,pirTest,Tst,1000000000.0,gen/Tst_pirTest/Kmeans_8/log/runproute.log,gen/Tst_pirTest/Kmeans_8/log/runproute.sh,gen/Tst_pirTest/Kmeans_8/plastisim/summary.csv,gen/Tst_pirTest/Kmeans_8/pir/AccelMain.scala,gen/Tst_pirTest/Kmeans_8/log/,gen/Tst_pirTest/Kmeans_8/log/gentst.log,gen/Tst_pirTest/Kmeans_8/pir/out/resource.csv,gen/Tst_pirTest/Kmeans_8/log/maketst.log,gen/Tst_pirTest/Kmeans_8/log/runp2p.log,gen/Tst_pirTest/Kmeans_8/log/runhybrid.log,True,,,87.194483164,,20,20,3,12,20,43,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,2:42.31,71990,,True,False,True,,2.04828,0.227587,0:58.17,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,LUTTest_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LUTTest_0/log/runproute.log,gen/Tst_pirTest/LUTTest_0/log/runproute.sh,gen/Tst_pirTest/LUTTest_0/plastisim/summary.csv,gen/Tst_pirTest/LUTTest_0/pir/AccelMain.scala,gen/Tst_pirTest/LUTTest_0/log/,gen/Tst_pirTest/LUTTest_0/log/gentst.log,gen/Tst_pirTest/LUTTest_0/pir/out/resource.csv,gen/Tst_pirTest/LUTTest_0/log/maketst.log,gen/Tst_pirTest/LUTTest_0/log/runp2p.log,gen/Tst_pirTest/LUTTest_0/log/runhybrid.log,True,,,7.726703636,,20,20,0,1,2,1,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:22.20,53,,True,False,True,,0.0,0.0,0:00.27,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,LUTTest_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LUTTest_1/log/runproute.log,gen/Tst_pirTest/LUTTest_1/log/runproute.sh,gen/Tst_pirTest/LUTTest_1/plastisim/summary.csv,gen/Tst_pirTest/LUTTest_1/pir/AccelMain.scala,gen/Tst_pirTest/LUTTest_1/log/,gen/Tst_pirTest/LUTTest_1/log/gentst.log,gen/Tst_pirTest/LUTTest_1/pir/out/resource.csv,gen/Tst_pirTest/LUTTest_1/log/maketst.log,gen/Tst_pirTest/LUTTest_1/log/runp2p.log,gen/Tst_pirTest/LUTTest_1/log/runhybrid.log,True,,,9.694009347,,20,20,0,0,2,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.67,158,,True,False,True,,0.0,0.0,0:00.33,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,LUTTest_2,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LUTTest_2/log/runproute.log,gen/Tst_pirTest/LUTTest_2/log/runproute.sh,gen/Tst_pirTest/LUTTest_2/plastisim/summary.csv,gen/Tst_pirTest/LUTTest_2/pir/AccelMain.scala,gen/Tst_pirTest/LUTTest_2/log/,gen/Tst_pirTest/LUTTest_2/log/gentst.log,gen/Tst_pirTest/LUTTest_2/pir/out/resource.csv,gen/Tst_pirTest/LUTTest_2/log/maketst.log,gen/Tst_pirTest/LUTTest_2/log/runp2p.log,gen/Tst_pirTest/LUTTest_2/log/runhybrid.log,True,,,9.288503044,,20,20,0,0,2,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:27.32,101,,True,False,True,,0.0,0.0,0:00.33,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,LUTTest_3,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LUTTest_3/log/runproute.log,gen/Tst_pirTest/LUTTest_3/log/runproute.sh,gen/Tst_pirTest/LUTTest_3/plastisim/summary.csv,gen/Tst_pirTest/LUTTest_3/pir/AccelMain.scala,gen/Tst_pirTest/LUTTest_3/log/,gen/Tst_pirTest/LUTTest_3/log/gentst.log,gen/Tst_pirTest/LUTTest_3/pir/out/resource.csv,gen/Tst_pirTest/LUTTest_3/log/maketst.log,gen/Tst_pirTest/LUTTest_3/log/runp2p.log,gen/Tst_pirTest/LUTTest_3/log/runhybrid.log,True,,,9.884076495,,20,20,0,1,4,2,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:24.88,46,,True,False,True,,0.0,0.0,0:00.35,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,LUTTest_4,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LUTTest_4/log/runproute.log,gen/Tst_pirTest/LUTTest_4/log/runproute.sh,gen/Tst_pirTest/LUTTest_4/plastisim/summary.csv,gen/Tst_pirTest/LUTTest_4/pir/AccelMain.scala,gen/Tst_pirTest/LUTTest_4/log/,gen/Tst_pirTest/LUTTest_4/log/gentst.log,gen/Tst_pirTest/LUTTest_4/pir/out/resource.csv,gen/Tst_pirTest/LUTTest_4/log/maketst.log,gen/Tst_pirTest/LUTTest_4/log/runp2p.log,gen/Tst_pirTest/LUTTest_4/log/runhybrid.log,True,,,7.477035541,,20,20,0,1,2,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:24.15,19,,True,False,True,,0.0,0.0,0:00.32,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,LogReg_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LogReg_0/log/runproute.log,gen/Tst_pirTest/LogReg_0/log/runproute.sh,gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,gen/Tst_pirTest/LogReg_0/log/,gen/Tst_pirTest/LogReg_0/log/gentst.log,gen/Tst_pirTest/LogReg_0/pir/out/resource.csv,gen/Tst_pirTest/LogReg_0/log/maketst.log,gen/Tst_pirTest/LogReg_0/log/runp2p.log,gen/Tst_pirTest/LogReg_0/log/runhybrid.log,True,,,22.415823634,,20,20,4,4,11,7,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:52.55,8504,,True,False,True,,7.96237,0.0150517,0:01.38,,,,False,False,,,,,True,False,True
1270cc40,4723e04d,2019-08-27 15:06:18,LogReg_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/LogReg_1/log/runproute.log,gen/Tst_pirTest/LogReg_1/log/runproute.sh,gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,gen/Tst_pirTest/LogReg_1/log/,gen/Tst_pirTest/LogReg_1/log/gentst.log,gen/Tst_pirTest/LogReg_1/pir/out/resource.csv,gen/Tst_pirTest/LogReg_1/log/maketst.log,gen/Tst_pirTest/LogReg_1/log/runp2p.log,gen/Tst_pirTest/LogReg_1/log/runhybrid.log,True,,,33.695048934,,20,20,4,5,14,18,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:57.47,4412,,True,False,True,,15.3472,0.0290118,0:01.13,,,,False,False,,,,,True,False,True
