spatial_sha,time,app,project,backend,freq,mappirlog,runpirlog,genpsimlog,gentracelog,runpsimlog,psimsh,runproutelog,proutesh,prouteSummary,AccelMain,logpath,gentst,maketst,runp2p,genpir,genpir_err,runpir_time,runpir_err,notFit,MC,DAG,PMU,PCU,row,col,p2p,asic,scheduled,fifo_depth,mappir_err,mappir_time,genpsim_err,gentrace_err,psimcycle,lbw,sbw,psim_deadlock,algo,pattern,slink,vlink,prtime,vcLimit,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,gentst_err,gentst_time,maketst_err,runp2p_cycle,runtst_err,runtst_pass,runp2p_deadlock,succeeded
660d81fa,2019-05-13 16:53:31,GDA_3,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GDA_3/log/mappir.log,gen/Tst_pirTest/GDA_3/log/runpir.log,gen/Tst_pirTest/GDA_3/log/genpsim.log,gen/Tst_pirTest/GDA_3/log/gentrace.log,gen/Tst_pirTest/GDA_3/log/runpsim.log,gen/Tst_pirTest/GDA_3/log/runpsim.sh,gen/Tst_pirTest/GDA_3/log/runproute.log,gen/Tst_pirTest/GDA_3/log/runproute.sh,gen/Tst_pirTest/GDA_3/plastisim/summary.csv,gen/Tst_pirTest/GDA_3/pir/AccelMain.scala,gen/Tst_pirTest/GDA_3/log/,gen/Tst_pirTest/GDA_3/log/gentst.log,gen/Tst_pirTest/GDA_3/log/maketst.log,gen/Tst_pirTest/GDA_3/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.709505854,,7367,,True,False,True
660d81fa,2019-05-13 16:53:31,GDA_4,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GDA_4/log/mappir.log,gen/Tst_pirTest/GDA_4/log/runpir.log,gen/Tst_pirTest/GDA_4/log/genpsim.log,gen/Tst_pirTest/GDA_4/log/gentrace.log,gen/Tst_pirTest/GDA_4/log/runpsim.log,gen/Tst_pirTest/GDA_4/log/runpsim.sh,gen/Tst_pirTest/GDA_4/log/runproute.log,gen/Tst_pirTest/GDA_4/log/runproute.sh,gen/Tst_pirTest/GDA_4/plastisim/summary.csv,gen/Tst_pirTest/GDA_4/pir/AccelMain.scala,gen/Tst_pirTest/GDA_4/log/,gen/Tst_pirTest/GDA_4/log/gentst.log,gen/Tst_pirTest/GDA_4/log/maketst.log,gen/Tst_pirTest/GDA_4/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,56.813030941,,3948,,True,False,True
660d81fa,2019-05-13 16:53:31,GDA_5,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GDA_5/log/mappir.log,gen/Tst_pirTest/GDA_5/log/runpir.log,gen/Tst_pirTest/GDA_5/log/genpsim.log,gen/Tst_pirTest/GDA_5/log/gentrace.log,gen/Tst_pirTest/GDA_5/log/runpsim.log,gen/Tst_pirTest/GDA_5/log/runpsim.sh,gen/Tst_pirTest/GDA_5/log/runproute.log,gen/Tst_pirTest/GDA_5/log/runproute.sh,gen/Tst_pirTest/GDA_5/plastisim/summary.csv,gen/Tst_pirTest/GDA_5/pir/AccelMain.scala,gen/Tst_pirTest/GDA_5/log/,gen/Tst_pirTest/GDA_5/log/gentst.log,gen/Tst_pirTest/GDA_5/log/maketst.log,gen/Tst_pirTest/GDA_5/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,28.794198099,,21782,,True,False,True
660d81fa,2019-05-13 16:53:31,GDA_6,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GDA_6/log/mappir.log,gen/Tst_pirTest/GDA_6/log/runpir.log,gen/Tst_pirTest/GDA_6/log/genpsim.log,gen/Tst_pirTest/GDA_6/log/gentrace.log,gen/Tst_pirTest/GDA_6/log/runpsim.log,gen/Tst_pirTest/GDA_6/log/runpsim.sh,gen/Tst_pirTest/GDA_6/log/runproute.log,gen/Tst_pirTest/GDA_6/log/runproute.sh,gen/Tst_pirTest/GDA_6/plastisim/summary.csv,gen/Tst_pirTest/GDA_6/pir/AccelMain.scala,gen/Tst_pirTest/GDA_6/log/,gen/Tst_pirTest/GDA_6/log/gentst.log,gen/Tst_pirTest/GDA_6/log/maketst.log,gen/Tst_pirTest/GDA_6/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,47.973592762,,2769376,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_0,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_0/log/mappir.log,gen/Tst_pirTest/GEMM_0/log/runpir.log,gen/Tst_pirTest/GEMM_0/log/genpsim.log,gen/Tst_pirTest/GEMM_0/log/gentrace.log,gen/Tst_pirTest/GEMM_0/log/runpsim.log,gen/Tst_pirTest/GEMM_0/log/runpsim.sh,gen/Tst_pirTest/GEMM_0/log/runproute.log,gen/Tst_pirTest/GEMM_0/log/runproute.sh,gen/Tst_pirTest/GEMM_0/plastisim/summary.csv,gen/Tst_pirTest/GEMM_0/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_0/log/,gen/Tst_pirTest/GEMM_0/log/gentst.log,gen/Tst_pirTest/GEMM_0/log/maketst.log,gen/Tst_pirTest/GEMM_0/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.428249386,,132904,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_1,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_1/log/mappir.log,gen/Tst_pirTest/GEMM_1/log/runpir.log,gen/Tst_pirTest/GEMM_1/log/genpsim.log,gen/Tst_pirTest/GEMM_1/log/gentrace.log,gen/Tst_pirTest/GEMM_1/log/runpsim.log,gen/Tst_pirTest/GEMM_1/log/runpsim.sh,gen/Tst_pirTest/GEMM_1/log/runproute.log,gen/Tst_pirTest/GEMM_1/log/runproute.sh,gen/Tst_pirTest/GEMM_1/plastisim/summary.csv,gen/Tst_pirTest/GEMM_1/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_1/log/,gen/Tst_pirTest/GEMM_1/log/gentst.log,gen/Tst_pirTest/GEMM_1/log/maketst.log,gen/Tst_pirTest/GEMM_1/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,21.703909694,,2109610,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_10,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_10/log/mappir.log,gen/Tst_pirTest/GEMM_10/log/runpir.log,gen/Tst_pirTest/GEMM_10/log/genpsim.log,gen/Tst_pirTest/GEMM_10/log/gentrace.log,gen/Tst_pirTest/GEMM_10/log/runpsim.log,gen/Tst_pirTest/GEMM_10/log/runpsim.sh,gen/Tst_pirTest/GEMM_10/log/runproute.log,gen/Tst_pirTest/GEMM_10/log/runproute.sh,gen/Tst_pirTest/GEMM_10/plastisim/summary.csv,gen/Tst_pirTest/GEMM_10/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_10/log/,gen/Tst_pirTest/GEMM_10/log/gentst.log,gen/Tst_pirTest/GEMM_10/log/maketst.log,gen/Tst_pirTest/GEMM_10/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,44.169935118,,19967,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_11,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_11/log/mappir.log,gen/Tst_pirTest/GEMM_11/log/runpir.log,gen/Tst_pirTest/GEMM_11/log/genpsim.log,gen/Tst_pirTest/GEMM_11/log/gentrace.log,gen/Tst_pirTest/GEMM_11/log/runpsim.log,gen/Tst_pirTest/GEMM_11/log/runpsim.sh,gen/Tst_pirTest/GEMM_11/log/runproute.log,gen/Tst_pirTest/GEMM_11/log/runproute.sh,gen/Tst_pirTest/GEMM_11/plastisim/summary.csv,gen/Tst_pirTest/GEMM_11/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_11/log/,gen/Tst_pirTest/GEMM_11/log/gentst.log,gen/Tst_pirTest/GEMM_11/log/maketst.log,gen/Tst_pirTest/GEMM_11/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,42.621098845,,9910,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_12,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_12/log/mappir.log,gen/Tst_pirTest/GEMM_12/log/runpir.log,gen/Tst_pirTest/GEMM_12/log/genpsim.log,gen/Tst_pirTest/GEMM_12/log/gentrace.log,gen/Tst_pirTest/GEMM_12/log/runpsim.log,gen/Tst_pirTest/GEMM_12/log/runpsim.sh,gen/Tst_pirTest/GEMM_12/log/runproute.log,gen/Tst_pirTest/GEMM_12/log/runproute.sh,gen/Tst_pirTest/GEMM_12/plastisim/summary.csv,gen/Tst_pirTest/GEMM_12/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_12/log/,gen/Tst_pirTest/GEMM_12/log/gentst.log,gen/Tst_pirTest/GEMM_12/log/maketst.log,gen/Tst_pirTest/GEMM_12/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,41.059397402,,21080,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_13,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_13/log/mappir.log,gen/Tst_pirTest/GEMM_13/log/runpir.log,gen/Tst_pirTest/GEMM_13/log/genpsim.log,gen/Tst_pirTest/GEMM_13/log/gentrace.log,gen/Tst_pirTest/GEMM_13/log/runpsim.log,gen/Tst_pirTest/GEMM_13/log/runpsim.sh,gen/Tst_pirTest/GEMM_13/log/runproute.log,gen/Tst_pirTest/GEMM_13/log/runproute.sh,gen/Tst_pirTest/GEMM_13/plastisim/summary.csv,gen/Tst_pirTest/GEMM_13/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_13/log/,gen/Tst_pirTest/GEMM_13/log/gentst.log,gen/Tst_pirTest/GEMM_13/log/maketst.log,gen/Tst_pirTest/GEMM_13/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,57.672152634,,9131,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_14,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_14/log/mappir.log,gen/Tst_pirTest/GEMM_14/log/runpir.log,gen/Tst_pirTest/GEMM_14/log/genpsim.log,gen/Tst_pirTest/GEMM_14/log/gentrace.log,gen/Tst_pirTest/GEMM_14/log/runpsim.log,gen/Tst_pirTest/GEMM_14/log/runpsim.sh,gen/Tst_pirTest/GEMM_14/log/runproute.log,gen/Tst_pirTest/GEMM_14/log/runproute.sh,gen/Tst_pirTest/GEMM_14/plastisim/summary.csv,gen/Tst_pirTest/GEMM_14/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_14/log/,gen/Tst_pirTest/GEMM_14/log/gentst.log,gen/Tst_pirTest/GEMM_14/log/maketst.log,gen/Tst_pirTest/GEMM_14/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,60.558277888,,9392,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_15,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_15/log/mappir.log,gen/Tst_pirTest/GEMM_15/log/runpir.log,gen/Tst_pirTest/GEMM_15/log/genpsim.log,gen/Tst_pirTest/GEMM_15/log/gentrace.log,gen/Tst_pirTest/GEMM_15/log/runpsim.log,gen/Tst_pirTest/GEMM_15/log/runpsim.sh,gen/Tst_pirTest/GEMM_15/log/runproute.log,gen/Tst_pirTest/GEMM_15/log/runproute.sh,gen/Tst_pirTest/GEMM_15/plastisim/summary.csv,gen/Tst_pirTest/GEMM_15/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_15/log/,gen/Tst_pirTest/GEMM_15/log/gentst.log,gen/Tst_pirTest/GEMM_15/log/maketst.log,gen/Tst_pirTest/GEMM_15/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,82.241089429,,12145,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_16,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_16/log/mappir.log,gen/Tst_pirTest/GEMM_16/log/runpir.log,gen/Tst_pirTest/GEMM_16/log/genpsim.log,gen/Tst_pirTest/GEMM_16/log/gentrace.log,gen/Tst_pirTest/GEMM_16/log/runpsim.log,gen/Tst_pirTest/GEMM_16/log/runpsim.sh,gen/Tst_pirTest/GEMM_16/log/runproute.log,gen/Tst_pirTest/GEMM_16/log/runproute.sh,gen/Tst_pirTest/GEMM_16/plastisim/summary.csv,gen/Tst_pirTest/GEMM_16/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_16/log/,gen/Tst_pirTest/GEMM_16/log/gentst.log,gen/Tst_pirTest/GEMM_16/log/maketst.log,gen/Tst_pirTest/GEMM_16/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,80.870843099,,5040,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_17,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_17/log/mappir.log,gen/Tst_pirTest/GEMM_17/log/runpir.log,gen/Tst_pirTest/GEMM_17/log/genpsim.log,gen/Tst_pirTest/GEMM_17/log/gentrace.log,gen/Tst_pirTest/GEMM_17/log/runpsim.log,gen/Tst_pirTest/GEMM_17/log/runpsim.sh,gen/Tst_pirTest/GEMM_17/log/runproute.log,gen/Tst_pirTest/GEMM_17/log/runproute.sh,gen/Tst_pirTest/GEMM_17/plastisim/summary.csv,gen/Tst_pirTest/GEMM_17/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_17/log/,gen/Tst_pirTest/GEMM_17/log/gentst.log,gen/Tst_pirTest/GEMM_17/log/maketst.log,gen/Tst_pirTest/GEMM_17/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,79.949581281,,3481,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_18,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_18/log/mappir.log,gen/Tst_pirTest/GEMM_18/log/runpir.log,gen/Tst_pirTest/GEMM_18/log/genpsim.log,gen/Tst_pirTest/GEMM_18/log/gentrace.log,gen/Tst_pirTest/GEMM_18/log/runpsim.log,gen/Tst_pirTest/GEMM_18/log/runpsim.sh,gen/Tst_pirTest/GEMM_18/log/runproute.log,gen/Tst_pirTest/GEMM_18/log/runproute.sh,gen/Tst_pirTest/GEMM_18/plastisim/summary.csv,gen/Tst_pirTest/GEMM_18/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_18/log/,gen/Tst_pirTest/GEMM_18/log/gentst.log,gen/Tst_pirTest/GEMM_18/log/maketst.log,gen/Tst_pirTest/GEMM_18/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,86.706842109,,3212,,True,False,True
660d81fa,2019-05-13 16:53:31,GEMM_2,pirTest,Tst,1000000000.0,gen/Tst_pirTest/GEMM_2/log/mappir.log,gen/Tst_pirTest/GEMM_2/log/runpir.log,gen/Tst_pirTest/GEMM_2/log/genpsim.log,gen/Tst_pirTest/GEMM_2/log/gentrace.log,gen/Tst_pirTest/GEMM_2/log/runpsim.log,gen/Tst_pirTest/GEMM_2/log/runpsim.sh,gen/Tst_pirTest/GEMM_2/log/runproute.log,gen/Tst_pirTest/GEMM_2/log/runproute.sh,gen/Tst_pirTest/GEMM_2/plastisim/summary.csv,gen/Tst_pirTest/GEMM_2/pir/AccelMain.scala,gen/Tst_pirTest/GEMM_2/log/,gen/Tst_pirTest/GEMM_2/log/gentst.log,gen/Tst_pirTest/GEMM_2/log/maketst.log,gen/Tst_pirTest/GEMM_2/log/runtst.log,True,,,,,,,,,,,False,False,False,100,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,27.770735999,,67207,,True,False,True
